"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-05","May-2002","PC","Percentage","0","Units",,,-0.35863976148294,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-06","Jun-2002","PC","Percentage","0","Units",,,1.01283646567752,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-07","Jul-2002","PC","Percentage","0","Units",,,1.59090399659291,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-08","Aug-2002","PC","Percentage","0","Units",,,1.58741021803471,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-09","Sep-2002","PC","Percentage","0","Units",,,2.22199916768075,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-10","Oct-2002","PC","Percentage","0","Units",,,2.27564298368869,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-11","Nov-2002","PC","Percentage","0","Units",,,3.43785774271884,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2002-12","Dec-2002","PC","Percentage","0","Units",,,2.90842767753864,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-01","Jan-2003","PC","Percentage","0","Units",,,3.01696122260967,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-02","Feb-2003","PC","Percentage","0","Units",,,3.14708119833474,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-03","Mar-2003","PC","Percentage","0","Units",,,2.11292733172655,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-04","Apr-2003","PC","Percentage","0","Units",,,0.976961180616647,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-05","May-2003","PC","Percentage","0","Units",,,0.526274823759654,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-06","Jun-2003","PC","Percentage","0","Units",,,-0.171046870812746,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-07","Jul-2003","PC","Percentage","0","Units",,,0.379610681170048,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-08","Aug-2003","PC","Percentage","0","Units",,,0.26317678566498,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-09","Sep-2003","PC","Percentage","0","Units",,,0.821729493447029,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-10","Oct-2003","PC","Percentage","0","Units",,,1.21277685414711,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-11","Nov-2003","PC","Percentage","0","Units",,,1.35095738653552,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2003-12","Dec-2003","PC","Percentage","0","Units",,,1.97280642556064,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-01","Jan-2004","PC","Percentage","0","Units",,,1.30739393540389,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-02","Feb-2004","PC","Percentage","0","Units",,,1.79407825955448,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-03","Mar-2004","PC","Percentage","0","Units",,,1.67747365830128,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-04","Apr-2004","PC","Percentage","0","Units",,,2.7441691244204,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-05","May-2004","PC","Percentage","0","Units",,,3.51354370720062,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-06","Jun-2004","PC","Percentage","0","Units",,,2.58534408286181,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-07","Jul-2004","PC","Percentage","0","Units",,,2.815156897052,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-08","Aug-2004","PC","Percentage","0","Units",,,3.13595297943071,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-09","Sep-2004","PC","Percentage","0","Units",,,2.58133633316517,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-10","Oct-2004","PC","Percentage","0","Units",,,3.35145709586284,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-11","Nov-2004","PC","Percentage","0","Units",,,2.90198802733198,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2004-12","Dec-2004","PC","Percentage","0","Units",,,3.65663399593369,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-01","Jan-2005","PC","Percentage","0","Units",,,3.85163603279647,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-02","Feb-2005","PC","Percentage","0","Units",,,3.95565378690091,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-03","Mar-2005","PC","Percentage","0","Units",,,4.21970658957663,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-04","Apr-2005","PC","Percentage","0","Units",,,4.00216985112411,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-05","May-2005","PC","Percentage","0","Units",,,3.36254779139125,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-06","Jun-2005","PC","Percentage","0","Units",,,4.61619971979958,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-07","Jul-2005","PC","Percentage","0","Units",,,3.51380154803097,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-08","Aug-2005","PC","Percentage","0","Units",,,3.76737638947036,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-09","Sep-2005","PC","Percentage","0","Units",,,1.63331619405644,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-10","Oct-2005","PC","Percentage","0","Units",,,1.97870083781782,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-11","Nov-2005","PC","Percentage","0","Units",,,2.84293248945148,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2005-12","Dec-2005","PC","Percentage","0","Units",,,2.54985734112324,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-01","Jan-2006","PC","Percentage","0","Units",,,2.34389584817346,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-02","Feb-2006","PC","Percentage","0","Units",,,1.67385378866961,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-03","Mar-2006","PC","Percentage","0","Units",,,2.02484313609595,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-04","Apr-2006","PC","Percentage","0","Units",,,2.12039988409157,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-05","May-2006","PC","Percentage","0","Units",,,2.04133955542507,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-06","Jun-2006","PC","Percentage","0","Units",,,1.94948367864553,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-07","Jul-2006","PC","Percentage","0","Units",,,2.21203800562379,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-08","Aug-2006","PC","Percentage","0","Units",,,2.31606942341676,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-09","Sep-2006","PC","Percentage","0","Units",,,4.14367569371772,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-10","Oct-2006","PC","Percentage","0","Units",,,2.78623741812121,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-11","Nov-2006","PC","Percentage","0","Units",,,1.64295436386035,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2006-12","Dec-2006","PC","Percentage","0","Units",,,2.17740980701947,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-01","Jan-2007","PC","Percentage","0","Units",,,1.65758861923662,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-02","Feb-2007","PC","Percentage","0","Units",,,2.59691845109746,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-03","Mar-2007","PC","Percentage","0","Units",,,2.55361836287908,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-04","Apr-2007","PC","Percentage","0","Units",,,2.94952516749106,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-05","May-2007","PC","Percentage","0","Units",,,2.9630657756633,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-06","Jun-2007","PC","Percentage","0","Units",,,2.63068353346588,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-07","Jul-2007","PC","Percentage","0","Units",,,2.5379772156912,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-08","Aug-2007","PC","Percentage","0","Units",,,2.29029902243826,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-09","Sep-2007","PC","Percentage","0","Units",,,2.7404563765424,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-10","Oct-2007","PC","Percentage","0","Units",,,2.53134164537208,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-11","Nov-2007","PC","Percentage","0","Units",,,3.13824145861272,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2007-12","Dec-2007","PC","Percentage","0","Units",,,2.14579242090375,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-01","Jan-2008","PC","Percentage","0","Units",,,2.38870215754067,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-02","Feb-2008","PC","Percentage","0","Units",,,1.03209153408948,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-03","Mar-2008","PC","Percentage","0","Units",,,0.52843195843903,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-04","Apr-2008","PC","Percentage","0","Units",,,-0.831796069197538,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-05","May-2008","PC","Percentage","0","Units",,,-1.4738772743061,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-06","Jun-2008","PC","Percentage","0","Units",,,-1.75418748192296,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-07","Jul-2008","PC","Percentage","0","Units",,,-2.04064339729537,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-08","Aug-2008","PC","Percentage","0","Units",,,-3.77883592264135,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-09","Sep-2008","PC","Percentage","0","Units",,,-8.22132278069999,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-10","Oct-2008","PC","Percentage","0","Units",,,-7.02409122886422,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-11","Nov-2008","PC","Percentage","0","Units",,,-8.74491716793795,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2008-12","Dec-2008","PC","Percentage","0","Units",,,-11.3752733218333,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-01","Jan-2009","PC","Percentage","0","Units",,,-13.4706285490503,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-02","Feb-2009","PC","Percentage","0","Units",,,-13.6840884726007,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-03","Mar-2009","PC","Percentage","0","Units",,,-14.7444435133657,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-04","Apr-2009","PC","Percentage","0","Units",,,-14.8438988946064,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-05","May-2009","PC","Percentage","0","Units",,,-15.1603882874606,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-06","Jun-2009","PC","Percentage","0","Units",,,-15.1927950805637,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-07","Jul-2009","PC","Percentage","0","Units",,,-13.7968284494083,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-08","Aug-2009","PC","Percentage","0","Units",,,-11.4294270109398,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-09","Sep-2009","PC","Percentage","0","Units",,,-6.57948460329844,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-10","Oct-2009","PC","Percentage","0","Units",,,-7.29356710788651,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-11","Nov-2009","PC","Percentage","0","Units",,,-5.69643257291551,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2009-12","Dec-2009","PC","Percentage","0","Units",,,-2.62744405702433,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-01","Jan-2010","PC","Percentage","0","Units",,,0.916485538197669,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-02","Feb-2010","PC","Percentage","0","Units",,,1.88522014726577,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-03","Mar-2010","PC","Percentage","0","Units",,,4.23511263954192,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-04","Apr-2010","PC","Percentage","0","Units",,,5.44456528454346,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-05","May-2010","PC","Percentage","0","Units",,,7.94617170247528,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-06","Jun-2010","PC","Percentage","0","Units",,,8.50946007216668,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-07","Jul-2010","PC","Percentage","0","Units",,,7.63998114449199,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-08","Aug-2010","PC","Percentage","0","Units",,,6.8406227895368,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-09","Sep-2010","PC","Percentage","0","Units",,,6.2390092822582,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-10","Oct-2010","PC","Percentage","0","Units",,,5.70776281769565,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-11","Nov-2010","PC","Percentage","0","Units",,,5.36791733129899,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2010-12","Dec-2010","PC","Percentage","0","Units",,,6.04928450663368,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-01","Jan-2011","PC","Percentage","0","Units",,,4.71268994327908,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-02","Feb-2011","PC","Percentage","0","Units",,,3.90604398796831,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-03","Mar-2011","PC","Percentage","0","Units",,,4.26006108147265,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-04","Apr-2011","PC","Percentage","0","Units",,,3.53021420730474,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-05","May-2011","PC","Percentage","0","Units",,,2.26330941527994,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-06","Jun-2011","PC","Percentage","0","Units",,,2.33624266455713,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-07","Jul-2011","PC","Percentage","0","Units",,,2.42910196179603,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-08","Aug-2011","PC","Percentage","0","Units",,,2.7076387381345,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-09","Sep-2011","PC","Percentage","0","Units",,,2.33877255633429,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-10","Oct-2011","PC","Percentage","0","Units",,,3.33539588590953,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-11","Nov-2011","PC","Percentage","0","Units",,,3.25214480784398,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2011-12","Dec-2011","PC","Percentage","0","Units",,,2.78751638882685,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-01","Jan-2012","PC","Percentage","0","Units",,,3.6239860205751,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-02","Feb-2012","PC","Percentage","0","Units",,,4.41205252008218,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-03","Mar-2012","PC","Percentage","0","Units",,,2.77702113170607,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-04","Apr-2012","PC","Percentage","0","Units",,,3.88852406502762,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-05","May-2012","PC","Percentage","0","Units",,,3.95382687744928,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-06","Jun-2012","PC","Percentage","0","Units",,,3.66753963722279,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-07","Jul-2012","PC","Percentage","0","Units",,,3.38553820331856,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-08","Aug-2012","PC","Percentage","0","Units",,,2.32310411801016,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-09","Sep-2012","PC","Percentage","0","Units",,,2.32583835728591,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-10","Oct-2012","PC","Percentage","0","Units",,,1.93338237937391,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-11","Nov-2012","PC","Percentage","0","Units",,,2.34368223652516,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2012-12","Dec-2012","PC","Percentage","0","Units",,,2.08391809035511,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-01","Jan-2013","PC","Percentage","0","Units",,,1.47129025925046,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-02","Feb-2013","PC","Percentage","0","Units",,,1.62457941066512,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-03","Mar-2013","PC","Percentage","0","Units",,,2.57464652833209,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-04","Apr-2013","PC","Percentage","0","Units",,,1.71808802580215,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-05","May-2013","PC","Percentage","0","Units",,,1.61193533794327,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-06","Jun-2013","PC","Percentage","0","Units",,,1.7913573801565,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-07","Jul-2013","PC","Percentage","0","Units",,,1.26274154947886,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-08","Aug-2013","PC","Percentage","0","Units",,,2.26070102491005,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-09","Sep-2013","PC","Percentage","0","Units",,,2.88034653012239,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-10","Oct-2013","PC","Percentage","0","Units",,,2.43770664069507,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-11","Nov-2013","PC","Percentage","0","Units",,,2.27918802458798,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2013-12","Dec-2013","PC","Percentage","0","Units",,,2.21928259523577,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-01","Jan-2014","PC","Percentage","0","Units",,,1.82896839095382,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-02","Feb-2014","PC","Percentage","0","Units",,,2.11303361699671,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-03","Mar-2014","PC","Percentage","0","Units",,,2.72298412980376,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-04","Apr-2014","PC","Percentage","0","Units",,,2.9067617298097,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-05","May-2014","PC","Percentage","0","Units",,,3.23319876394025,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-06","Jun-2014","PC","Percentage","0","Units",,,3.38182067342183,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-07","Jul-2014","PC","Percentage","0","Units",,,3.93274555272739,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-08","Aug-2014","PC","Percentage","0","Units",,,3.16594292398743,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-09","Sep-2014","PC","Percentage","0","Units",,,2.93735149556524,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-10","Oct-2014","PC","Percentage","0","Units",,,3.07134786424782,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-11","Nov-2014","PC","Percentage","0","Units",,,3.46833908877356,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2014-12","Dec-2014","PC","Percentage","0","Units",,,3.24454535220472,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-01","Jan-2015","PC","Percentage","0","Units",,,2.8249282492825,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-02","Feb-2015","PC","Percentage","0","Units",,,1.38251637830332,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-03","Mar-2015","PC","Percentage","0","Units",,,0.0464742912670383,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-04","Apr-2015","PC","Percentage","0","Units",,,-0.587672140805658,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-05","May-2015","PC","Percentage","0","Units",,,-1.44377925158959,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-06","Jun-2015","PC","Percentage","0","Units",,,-2.06679233439833,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-07","Jul-2015","PC","Percentage","0","Units",,,-1.66423028255247,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-08","Aug-2015","PC","Percentage","0","Units",,,-1.66770248655221,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-09","Sep-2015","PC","Percentage","0","Units",,,-2.25961762558071,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-10","Oct-2015","PC","Percentage","0","Units",,,-2.72077072159024,,
"PRINTO01","Industrial production, s.a.","USA","United States","GY","Growth on the same period of the previous year","M","Monthly","2015-11","Nov-2015","PC","Percentage","0","Units",,,-4.05441131915995,,
