"SUBJECT","Subject","LOCATION","Country","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1994-10","Oct-1994","NATUSD","National currency per US dollar","0","Units",,,98.401,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1994-11","Nov-1994","NATUSD","National currency per US dollar","0","Units",,,97.999,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1994-12","Dec-1994","NATUSD","National currency per US dollar","0","Units",,,100.161,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-01","Jan-1995","NATUSD","National currency per US dollar","0","Units",,,99.78684,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-02","Feb-1995","NATUSD","National currency per US dollar","0","Units",,,98.2285,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-03","Mar-1995","NATUSD","National currency per US dollar","0","Units",,,90.85591,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-04","Apr-1995","NATUSD","National currency per US dollar","0","Units",,,83.57675,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-05","May-1995","NATUSD","National currency per US dollar","0","Units",,,85.26947,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-06","Jun-1995","NATUSD","National currency per US dollar","0","Units",,,84.505,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-07","Jul-1995","NATUSD","National currency per US dollar","0","Units",,,87.25262,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-08","Aug-1995","NATUSD","National currency per US dollar","0","Units",,,94.48717,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-09","Sep-1995","NATUSD","National currency per US dollar","0","Units",,,100.4712,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-10","Oct-1995","NATUSD","National currency per US dollar","0","Units",,,100.7017,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-11","Nov-1995","NATUSD","National currency per US dollar","0","Units",,,101.8708,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1995-12","Dec-1995","NATUSD","National currency per US dollar","0","Units",,,101.7787,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-01","Jan-1996","NATUSD","National currency per US dollar","0","Units",,,105.8187,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-02","Feb-1996","NATUSD","National currency per US dollar","0","Units",,,105.6803,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-03","Mar-1996","NATUSD","National currency per US dollar","0","Units",,,105.869,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-04","Apr-1996","NATUSD","National currency per US dollar","0","Units",,,107.5092,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-05","May-1996","NATUSD","National currency per US dollar","0","Units",,,106.5708,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-06","Jun-1996","NATUSD","National currency per US dollar","0","Units",,,108.88,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-07","Jul-1996","NATUSD","National currency per US dollar","0","Units",,,109.36,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-08","Aug-1996","NATUSD","National currency per US dollar","0","Units",,,107.8123,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-09","Sep-1996","NATUSD","National currency per US dollar","0","Units",,,109.7482,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-10","Oct-1996","NATUSD","National currency per US dollar","0","Units",,,112.4073,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-11","Nov-1996","NATUSD","National currency per US dollar","0","Units",,,112.384,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1996-12","Dec-1996","NATUSD","National currency per US dollar","0","Units",,,113.7647,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-01","Jan-1997","NATUSD","National currency per US dollar","0","Units",,,117.9887,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-02","Feb-1997","NATUSD","National currency per US dollar","0","Units",,,123.0642,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-03","Mar-1997","NATUSD","National currency per US dollar","0","Units",,,122.6908,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-04","Apr-1997","NATUSD","National currency per US dollar","0","Units",,,125.5638,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-05","May-1997","NATUSD","National currency per US dollar","0","Units",,,118.6615,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-06","Jun-1997","NATUSD","National currency per US dollar","0","Units",,,114.4395,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-07","Jul-1997","NATUSD","National currency per US dollar","0","Units",,,115.2074,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-08","Aug-1997","NATUSD","National currency per US dollar","0","Units",,,117.9536,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-09","Sep-1997","NATUSD","National currency per US dollar","0","Units",,,120.7113,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-10","Oct-1997","NATUSD","National currency per US dollar","0","Units",,,121.1505,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-11","Nov-1997","NATUSD","National currency per US dollar","0","Units",,,125.1053,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1997-12","Dec-1997","NATUSD","National currency per US dollar","0","Units",,,129.4224,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-01","Jan-1998","NATUSD","National currency per US dollar","0","Units",,,129.4042,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-02","Feb-1998","NATUSD","National currency per US dollar","0","Units",,,125.9605,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-03","Mar-1998","NATUSD","National currency per US dollar","0","Units",,,128.7511,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-04","Apr-1998","NATUSD","National currency per US dollar","0","Units",,,131.88,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-05","May-1998","NATUSD","National currency per US dollar","0","Units",,,134.9103,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-06","Jun-1998","NATUSD","National currency per US dollar","0","Units",,,140.4684,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-07","Jul-1998","NATUSD","National currency per US dollar","0","Units",,,140.5973,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-08","Aug-1998","NATUSD","National currency per US dollar","0","Units",,,144.7895,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-09","Sep-1998","NATUSD","National currency per US dollar","0","Units",,,134.4747,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-10","Oct-1998","NATUSD","National currency per US dollar","0","Units",,,121.3557,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-11","Nov-1998","NATUSD","National currency per US dollar","0","Units",,,120.5424,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1998-12","Dec-1998","NATUSD","National currency per US dollar","0","Units",,,117.5997,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-01","Jan-1999","NATUSD","National currency per US dollar","0","Units",,,113.1587,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-02","Feb-1999","NATUSD","National currency per US dollar","0","Units",,,116.6766,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-03","Mar-1999","NATUSD","National currency per US dollar","0","Units",,,119.735,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-04","Apr-1999","NATUSD","National currency per US dollar","0","Units",,,119.7405,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-05","May-1999","NATUSD","National currency per US dollar","0","Units",,,122.1256,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-06","Jun-1999","NATUSD","National currency per US dollar","0","Units",,,120.8411,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-07","Jul-1999","NATUSD","National currency per US dollar","0","Units",,,119.8884,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-08","Aug-1999","NATUSD","National currency per US dollar","0","Units",,,113.4207,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-09","Sep-1999","NATUSD","National currency per US dollar","0","Units",,,107.4875,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-10","Oct-1999","NATUSD","National currency per US dollar","0","Units",,,106.0145,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-11","Nov-1999","NATUSD","National currency per US dollar","0","Units",,,104.9258,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","1999-12","Dec-1999","NATUSD","National currency per US dollar","0","Units",,,102.6417,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-01","Jan-2000","NATUSD","National currency per US dollar","0","Units",,,105.2692,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-02","Feb-2000","NATUSD","National currency per US dollar","0","Units",,,109.3595,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-03","Mar-2000","NATUSD","National currency per US dollar","0","Units",,,106.7557,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-04","Apr-2000","NATUSD","National currency per US dollar","0","Units",,,105.5827,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-05","May-2000","NATUSD","National currency per US dollar","0","Units",,,108.1848,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-06","Jun-2000","NATUSD","National currency per US dollar","0","Units",,,106.3127,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-07","Jul-2000","NATUSD","National currency per US dollar","0","Units",,,107.9762,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-08","Aug-2000","NATUSD","National currency per US dollar","0","Units",,,108.2435,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-09","Sep-2000","NATUSD","National currency per US dollar","0","Units",,,106.8595,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-10","Oct-2000","NATUSD","National currency per US dollar","0","Units",,,108.4105,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-11","Nov-2000","NATUSD","National currency per US dollar","0","Units",,,108.8738,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2000-12","Dec-2000","NATUSD","National currency per US dollar","0","Units",,,112.1886,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-01","Jan-2001","NATUSD","National currency per US dollar","0","Units",,,116.837,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-02","Feb-2001","NATUSD","National currency per US dollar","0","Units",,,116.1658,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-03","Mar-2001","NATUSD","National currency per US dollar","0","Units",,,120.9995,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-04","Apr-2001","NATUSD","National currency per US dollar","0","Units",,,123.78,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-05","May-2001","NATUSD","National currency per US dollar","0","Units",,,121.944,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-06","Jun-2001","NATUSD","National currency per US dollar","0","Units",,,122.2048,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-07","Jul-2001","NATUSD","National currency per US dollar","0","Units",,,124.669,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-08","Aug-2001","NATUSD","National currency per US dollar","0","Units",,,121.6239,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-09","Sep-2001","NATUSD","National currency per US dollar","0","Units",,,118.8737,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-10","Oct-2001","NATUSD","National currency per US dollar","0","Units",,,121.3627,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-11","Nov-2001","NATUSD","National currency per US dollar","0","Units",,,122.3119,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2001-12","Dec-2001","NATUSD","National currency per US dollar","0","Units",,,127.0333,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-01","Jan-2002","NATUSD","National currency per US dollar","0","Units",,,132.8,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-02","Feb-2002","NATUSD","National currency per US dollar","0","Units",,,133.455,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-03","Mar-2002","NATUSD","National currency per US dollar","0","Units",,,131.24,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-04","Apr-2002","NATUSD","National currency per US dollar","0","Units",,,130.7727,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-05","May-2002","NATUSD","National currency per US dollar","0","Units",,,126.3435,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-06","Jun-2002","NATUSD","National currency per US dollar","0","Units",,,123.255,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-07","Jul-2002","NATUSD","National currency per US dollar","0","Units",,,118.0152,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-08","Aug-2002","NATUSD","National currency per US dollar","0","Units",,,118.9823,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-09","Sep-2002","NATUSD","National currency per US dollar","0","Units",,,120.8333,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-10","Oct-2002","NATUSD","National currency per US dollar","0","Units",,,123.9087,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-11","Nov-2002","NATUSD","National currency per US dollar","0","Units",,,121.4476,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2002-12","Dec-2002","NATUSD","National currency per US dollar","0","Units",,,122.006,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-01","Jan-2003","NATUSD","National currency per US dollar","0","Units",,,118.8045,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-02","Feb-2003","NATUSD","National currency per US dollar","0","Units",,,119.425,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-03","Mar-2003","NATUSD","National currency per US dollar","0","Units",,,118.6524,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-04","Apr-2003","NATUSD","National currency per US dollar","0","Units",,,119.8895,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-05","May-2003","NATUSD","National currency per US dollar","0","Units",,,117.3773,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-06","Jun-2003","NATUSD","National currency per US dollar","0","Units",,,118.3391,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-07","Jul-2003","NATUSD","National currency per US dollar","0","Units",,,118.6261,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-08","Aug-2003","NATUSD","National currency per US dollar","0","Units",,,118.7119,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-09","Sep-2003","NATUSD","National currency per US dollar","0","Units",,,114.95,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-10","Oct-2003","NATUSD","National currency per US dollar","0","Units",,,109.5,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-11","Nov-2003","NATUSD","National currency per US dollar","0","Units",,,109.165,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2003-12","Dec-2003","NATUSD","National currency per US dollar","0","Units",,,107.7952,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-01","Jan-2004","NATUSD","National currency per US dollar","0","Units",,,106.2971,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-02","Feb-2004","NATUSD","National currency per US dollar","0","Units",,,106.6485,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-03","Mar-2004","NATUSD","National currency per US dollar","0","Units",,,108.513,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-04","Apr-2004","NATUSD","National currency per US dollar","0","Units",,,107.6218,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-05","May-2004","NATUSD","National currency per US dollar","0","Units",,,112.0919,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-06","Jun-2004","NATUSD","National currency per US dollar","0","Units",,,109.4682,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-07","Jul-2004","NATUSD","National currency per US dollar","0","Units",,,109.4623,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-08","Aug-2004","NATUSD","National currency per US dollar","0","Units",,,110.2545,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-09","Sep-2004","NATUSD","National currency per US dollar","0","Units",,,110.0682,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-10","Oct-2004","NATUSD","National currency per US dollar","0","Units",,,108.7867,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-11","Nov-2004","NATUSD","National currency per US dollar","0","Units",,,104.7045,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2004-12","Dec-2004","NATUSD","National currency per US dollar","0","Units",,,103.8461,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-01","Jan-2005","NATUSD","National currency per US dollar","0","Units",,,103.3619,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-02","Feb-2005","NATUSD","National currency per US dollar","0","Units",,,104.9895,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-03","Mar-2005","NATUSD","National currency per US dollar","0","Units",,,105.277,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-04","Apr-2005","NATUSD","National currency per US dollar","0","Units",,,107.2548,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-05","May-2005","NATUSD","National currency per US dollar","0","Units",,,106.6273,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-06","Jun-2005","NATUSD","National currency per US dollar","0","Units",,,108.7068,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-07","Jul-2005","NATUSD","National currency per US dollar","0","Units",,,111.9562,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-08","Aug-2005","NATUSD","National currency per US dollar","0","Units",,,110.6457,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-09","Sep-2005","NATUSD","National currency per US dollar","0","Units",,,111.1045,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-10","Oct-2005","NATUSD","National currency per US dollar","0","Units",,,114.8471,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-11","Nov-2005","NATUSD","National currency per US dollar","0","Units",,,118.4555,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2005-12","Dec-2005","NATUSD","National currency per US dollar","0","Units",,,118.3736,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-01","Jan-2006","NATUSD","National currency per US dollar","0","Units",,,115.4777,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-02","Feb-2006","NATUSD","National currency per US dollar","0","Units",,,117.895,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-03","Mar-2006","NATUSD","National currency per US dollar","0","Units",,,117.2878,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-04","Apr-2006","NATUSD","National currency per US dollar","0","Units",,,117.073,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-05","May-2006","NATUSD","National currency per US dollar","0","Units",,,111.7565,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-06","Jun-2006","NATUSD","National currency per US dollar","0","Units",,,114.6677,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-07","Jul-2006","NATUSD","National currency per US dollar","0","Units",,,115.6619,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-08","Aug-2006","NATUSD","National currency per US dollar","0","Units",,,115.913,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-09","Sep-2006","NATUSD","National currency per US dollar","0","Units",,,117.1857,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-10","Oct-2006","NATUSD","National currency per US dollar","0","Units",,,118.6777,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-11","Nov-2006","NATUSD","National currency per US dollar","0","Units",,,117.285,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2006-12","Dec-2006","NATUSD","National currency per US dollar","0","Units",,,117.3714,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-01","Jan-2007","NATUSD","National currency per US dollar","0","Units",,,120.3739,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-02","Feb-2007","NATUSD","National currency per US dollar","0","Units",,,120.465,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-03","Mar-2007","NATUSD","National currency per US dollar","0","Units",,,117.3041,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-04","Apr-2007","NATUSD","National currency per US dollar","0","Units",,,118.904,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-05","May-2007","NATUSD","National currency per US dollar","0","Units",,,120.813,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-06","Jun-2007","NATUSD","National currency per US dollar","0","Units",,,122.6986,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-07","Jul-2007","NATUSD","National currency per US dollar","0","Units",,,121.4791,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-08","Aug-2007","NATUSD","National currency per US dollar","0","Units",,,116.6978,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-09","Sep-2007","NATUSD","National currency per US dollar","0","Units",,,115.0515,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-10","Oct-2007","NATUSD","National currency per US dollar","0","Units",,,115.8974,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-11","Nov-2007","NATUSD","National currency per US dollar","0","Units",,,110.9205,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2007-12","Dec-2007","NATUSD","National currency per US dollar","0","Units",,,112.4565,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-01","Jan-2008","NATUSD","National currency per US dollar","0","Units",,,107.8859,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-02","Feb-2008","NATUSD","National currency per US dollar","0","Units",,,107.114,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-03","Mar-2008","NATUSD","National currency per US dollar","0","Units",,,100.7067,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-04","Apr-2008","NATUSD","National currency per US dollar","0","Units",,,102.6077,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-05","May-2008","NATUSD","National currency per US dollar","0","Units",,,104.3473,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-06","Jun-2008","NATUSD","National currency per US dollar","0","Units",,,106.9336,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-07","Jul-2008","NATUSD","National currency per US dollar","0","Units",,,106.8435,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-08","Aug-2008","NATUSD","National currency per US dollar","0","Units",,,109.3314,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-09","Sep-2008","NATUSD","National currency per US dollar","0","Units",,,106.6445,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-10","Oct-2008","NATUSD","National currency per US dollar","0","Units",,,100.0722,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-11","Nov-2008","NATUSD","National currency per US dollar","0","Units",,,96.86125,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2008-12","Dec-2008","NATUSD","National currency per US dollar","0","Units",,,91.30975,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-01","Jan-2009","NATUSD","National currency per US dollar","0","Units",,,90.26975,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-02","Feb-2009","NATUSD","National currency per US dollar","0","Units",,,92.8245,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-03","Mar-2009","NATUSD","National currency per US dollar","0","Units",,,97.80454,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-04","Apr-2009","NATUSD","National currency per US dollar","0","Units",,,98.90091,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-05","May-2009","NATUSD","National currency per US dollar","0","Units",,,96.53048,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-06","Jun-2009","NATUSD","National currency per US dollar","0","Units",,,96.62659,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-07","Jul-2009","NATUSD","National currency per US dollar","0","Units",,,94.31348,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-08","Aug-2009","NATUSD","National currency per US dollar","0","Units",,,94.88619,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-09","Sep-2009","NATUSD","National currency per US dollar","0","Units",,,91.34,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-10","Oct-2009","NATUSD","National currency per US dollar","0","Units",,,90.30091,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-11","Nov-2009","NATUSD","National currency per US dollar","0","Units",,,89.14381,,
"CCUS","Currency exchange rates, monthly average","JPN","Japan","M","Monthly","2009-12","Dec-2009","NATUSD","National currency per US dollar","0","Units",,,89.91739,,
